0.0,48.0088139662
0.0666666666667,48.0675516627
0.133333333333,48.0096774194
0.200000000003,47.9290322581
0.266666666663,47.8483870968
0.333333333333,47.6870967742
0.400000000003,47.5389123942
0.466666666663,47.364516129
0.533333333333,47.0419354839
0.600000000003,46.7193548387
0.666666666663,46.4774193548
0.733333333333,46.0741935484
0.800000000003,45.5903225806
0.866666666663,45.1870967742
0.933333333333,44.778240659
1.00166666666,44.2193548387
1.06833333333,43.6548387097
1.135,43.1629540054
1.20166666666,42.6049458887
1.26833333333,41.9612903226
1.335,41.3161290323
1.40166666666,40.5903225806
1.46833333333,39.864516129
1.535,39.1394217955
1.60166666666,38.4129032258
1.66833333333,37.5828728384
1.735,36.7311762392
1.80166666666,35.8501107918
1.86833333333,34.9451612903
1.935,33.9774193548
