0.0,48.6320781257
0.0666666666667,48.5736501127
0.13333102175,48.4787125948
0.2016643025,48.4275800804
0.26833091785,48.2380517896
0.3349975332,48.0776112528
0.40166414856,47.8369504477
0.46833076391,47.6095878993
0.53499737927,47.3556288373
0.601663994628,47.0347477637
0.668330609978,46.6336464218
0.734997225338,46.3127653482
0.801663840688,45.8314437379
0.868330456038,45.2699018591
0.934997071398,44.9490207855
1.00166368676,44.3874789068
1.06833030211,43.8259370281
1.13499691747,43.4248356861
1.20166353283,42.8632938073
1.26833014818,42.3017519286
1.33499676353,41.7375725991
1.40333004427,41.1786681711
1.46999665963,40.5105843274
1.53666327499,39.8951438768
1.60332989034,39.2533817297
1.66999650569,38.6116195826
1.73666312105,37.9698574354
1.8033297364,37.3280952883
1.86999635176,36.6863331411
1.93666296712,35.9643507256
