0.0,46.136281121
0.0666666282579,46.1080501857
0.133333256512,46.0513609844
0.2,46.0230163838
0.268333333333,45.8812933805
0.335,45.7395703772
0.401666666667,45.5411581726
0.468333333333,45.2860567667
0.535,44.9742661594
0.601666666667,44.6057863509
0.668333333333,44.3223403443
0.735,43.8971713344
0.801666666667,43.5570361265
0.868333333333,43.1318671167
0.901666147181,42.9334549121
0.968332775441,42.4443949229
1.0349994037,41.8995574615
1.10166603196,41.3547200001
1.16833266023,40.6542146925
1.23499928848,39.9159111141
1.30166591674,39.1035035817
1.36833254499,38.2910960493
1.43499917325,37.4786885168
1.50333246721,36.5850402312
1.56999909547,35.691588619
1.63666572372,34.6354518382
1.70333235198,33.6605563483
1.76999898025,32.5231782767
1.83666560851,31.5482827867
1.90333223677,30.3294122649
1.96999886502,29.1108028995
