0.0,47.8251490003
0.0666666940201,47.8251490003
0.13333338803,47.5833310151
0.20000008205,47.3415130299
0.26666677607,47.0996950446
0.33333347008,47.0190890496
0.4000001641,46.6966650692
0.466666858121,46.454847084
0.535000219491,46.0518171086
0.601666913511,45.6487871332
0.668333607521,45.2457571578
0.735000301541,44.8427271824
0.801666995561,44.5203032021
0.868333689571,44.0366672316
0.935000383591,43.6336372562
1.00166707761,42.9887892956
1.06833377162,42.5051533251
1.13500046564,42.0215173546
1.20166715966,41.376669394
1.26833385367,40.8930334235
1.33500054769,40.1675794678
1.40166724171,39.5227315072
1.46833393572,38.7972775515
1.53500062974,38.0718235958
1.60166732376,37.5075816302
1.66833401777,36.8627336696
1.73666737915,36.0566737188
1.80333407316,35.3312197631
1.87000076718,34.6863718024
1.9366674612,33.8803118517
