0.0,47.7499431473
0.0666666666667,47.7785413229
0.13333446161,47.7785413229
0.20000116242,47.6927467961
0.26666786322,47.5211577424
0.33333456402,47.4353632156
0.40000126483,47.1779796352
0.46666796564,46.9205960548
0.53333466644,46.7204088255
0.60000136725,46.4630252451
0.66666806805,46.1198471379
0.73333476885,45.748070855
0.80000146966,45.2905000453
0.86666817047,44.8329292357
0.93333487127,44.3940214142
1.00000157208,43.8319930895
1.0683349404,43.2314314019
1.13500164121,42.6594678898
1.20166834202,42.0589062021
1.26833504281,41.4099189347
1.33500174362,40.7031578211
1.40166844443,39.9178676949
1.46833514523,39.1132941149
1.53500184604,38.3697415492
1.60166854685,37.4834683037
1.66833524765,36.6824491886
1.73500194845,35.7558300261
1.80166864926,34.8920108872
1.86833535006,34.0281917484
1.93500205087,33.085843597
